accession_number;ksmbr_number
A0A2C9CC45;KSMBR1_0938
Q1PYC1;KSMBR1_1218
A0A2C9CET7;KSMBR1_1723
Q1PZV7;KSMBR1_1622
Q1PWR8;KSMBR1_2571
Q1Q5P3;KSMBR1_3798
Q1Q681;KSMBR1_3319
Q1PZG8;KSMBR1_1481
Q1Q317;KSMBR1_0069
A0A2C9CKF2;KSMBR1_3729
Q1PY88;KSMBR1_1239
A0A2C9CJJ9;KSMBR1_3301
A0A2C9CEA1;KSMBR1_1595
Q1PW21;KSMBR1_2362
Q1PW20;KSMBR1_2363
Q1Q328;KSMBR1_0063
Q1Q659;KSMBR1_3296
Q1PZC8;KSMBR1_1448
Q1PWJ2;KSMBR1_2496
A0A2C9CFY1;KSMBR1_1975
A0A2C9CF06;KSMBR1_1981
A0A2C9CGN3;KSMBR1_2226
Q1Q7I6;KSMBR1_3027
A0A2C9CJG4;KSMBR1_3308
A0A2C9CG75;KSMBR1_2158
A0A2C9CG46;KSMBR1_2159
Q1Q4W7;KSMBR1_0316
Q1Q4J3;KSMBR1_0416
Q1Q2P2;KSMBR1_0637
A0A2C9CHV1;KSMBR1_2779
A0A2C9CKG0;KSMBR1_2780
A0A2C9CIU9;KSMBR1_3014
Q1PW67;KSMBR1_2401
Q1PXC8;KSMBR1_2892
A0A2C9CDD4;KSMBR1_1208
A0A2C9CCW5;KSMBR1_1043
A0A2C9CFM6;KSMBR1_1044
A0A2C9CAI1;KSMBR1_0188
Q1Q775;KSMBR1_3964
A0A2C9CH83;KSMBR1_2585
A0A2C9CLE5;KSMBR1_3936
Q1PUY3;KSMBR1_2009
A0A2C9CAV7;KSMBR1_0398
Q1PZD2;KSMBR1_1444
A0A2C9CIE7;KSMBR1_3013
A0A2C9CEY8;KSMBR1_1716
Q1PZG2;KSMBR1_1487
A0A2C9CGY0;KSMBR1_1508
Q1Q4M3;KSMBR1_0396
Q1PZK7;KSMBR1_1520
A0A2C9CCP6;KSMBR1_0949
A0A2C9CLS3;KSMBR1_4056
Q1PUI8;KSMBR1_3163
A0A2C9CGR6;KSMBR1_2388
A0A2C9CF25;KSMBR1_2001
A0A2C9CCK1;KSMBR1_1096
A0A2C9CJD5;KSMBR1_2389
A0A2C9CIS2;KSMBR1_3187
Q1Q401;KSMBR1_3580
A0A2C9CFX9;KSMBR1_1154
Q1PW16;KSMBR1_2353
Q1Q2C5;KSMBR1_0731
A0A2C9CEW4;KSMBR1_1753
A0A2C9CKI8;KSMBR1_3967
A0A2C9CHF8;KSMBR1_2598
A0A2C9CFE7;KSMBR1_1907
Q1Q1X9;KSMBR1_3046 KSMBR1_3554
Q1PWT6;KSMBR1_0591 KSMBR1_3734
Q1Q2I0;KSMBR1_0677
A0A2C9CI07;KSMBR1_3051
A0A2C9C9Q1;KSMBR1_0067 KSMBR1_0392 KSMBR1_0898 KSMBR1_1192 KSMBR1_3627 KSMBR1_3767 KSMBR1_3788
A0A2C9CDS6;KSMBR1_1346
A0A2C9CG03;KSMBR1_2334
A0A2C9CHE0;KSMBR1_2837 KSMBR1_3790 KSMBR1_4077
A0A2C9CJ36;KSMBR1_3105
A0A2C9CMX2;KSMBR1_3684
A0A2C9CA09;KSMBR1_0083
A0A2C9CJV1;KSMBR1_3451
A0A2C9CK77;KSMBR1_3846
A0A2C9CL13;KSMBR1_3889
A0A2C9CL38;KSMBR1_3919
A0A2C9CCE6;KSMBR1_1046
A0A2C9CCY1;KSMBR1_1047
A0A2C9CD40;KSMBR1_1119
Q1PYZ6;KSMBR1_1335
Q1Q0V4;KSMBR1_2724
Q1Q4R7;KSMBR1_0356
Q1Q5R3;KSMBR1_3781
A0A2C9CCZ9;KSMBR1_1067
A0A2C9CCY5;KSMBR1_1063
Q1PXH7;KSMBR1_2928
Q1PYW8;KSMBR1_1313
Q1PUY6;KSMBR1_2020
A0A2C9CIC5;KSMBR1_2019
Q1PYW9;KSMBR1_1312
Q1Q246;KSMBR1_0811
A0A2C9CB53;KSMBR1_0500
A0A2C9CGX4;KSMBR1_2672
Q1PX47;KSMBR1_2671
A0A2C9CFF7;KSMBR1_1918
Q1PZT0;KSMBR1_1594
Q1PZV4;KSMBR1_1625
A0A2C9CC36;KSMBR1_0760
Q1Q1G2;KSMBR1_1024
A0A2C9CK15;KSMBR1_2640
A0A2C9CJX1;KSMBR1_3549
Q1Q1P7;KSMBR1_0943
A0A2C9CB49;KSMBR1_0277
A0A2C9CKQ3;KSMBR1_2886
Q1PY25;KSMBR1_1919
Q1PXG5;KSMBR1_2921
Q1Q2J4;KSMBR1_0675
A0A2C9CAX7;KSMBR1_0525
A0A2C9CBW2;KSMBR1_0549
Q1Q123;KSMBR1_2789
A0A2C9CI08;KSMBR1_2803
A0A2C9CEV0;KSMBR1_1609
Q1PVM4;KSMBR1_2229
Q1PZL1;KSMBR1_1532
A0A2C9CBK0;KSMBR1_0429
A0A2C9CC64;KSMBR1_0785
A0A2C9CIN6;KSMBR1_2954
Q1Q2B4;KSMBR1_0737
A0A2C9CI70;KSMBR1_2899
A0A2C9CC18;KSMBR1_0908
A0A2C9CCI4;KSMBR1_0910
A0A2C9CC35;KSMBR1_0928
A0A2C9CJ70;KSMBR1_2322
Q1PXK2;KSMBR1_2952
A0A2C9CDP2;KSMBR1_1206
Q1PWE5;KSMBR1_2460
Q1PZF1;KSMBR1_1461
A0A2C9CET5;KSMBR1_1910
Q1PVF8;KSMBR1_2164
A0A2C9CIN9;KSMBR1_3292
A0A2C9CFD4;KSMBR1_1866
Q1Q607;KSMBR1_3266
A0A2C9CJR1;KSMBR1_3417
A0A2C9CBM7;KSMBR1_0758
A0A2C9CK20;KSMBR1_3786
A0A2C9CGC5;KSMBR1_2116
A0A2C9CFU0;KSMBR1_2117
Q1PUH7;KSMBR1_3155
Q1PZI7;KSMBR1_1501
Q1Q1I2;KSMBR1_1013
Q1Q1I3;KSMBR1_1014
A0A2C9CIE0;KSMBR1_3056
A0A2C9CL47;KSMBR1_3929
Q1PYG4;KSMBR1_1184
A0A2C9CGV6;KSMBR1_2298
Q1Q1I1;KSMBR1_1012
A0A2C9CJW6;KSMBR1_3496
A0A2C9CB09;KSMBR1_0555
A0A2C9CB83;KSMBR1_0530
A0A2C9CBT8;KSMBR1_0529
A0A2C9CD66;KSMBR1_1092
A0A2C9CCT8;KSMBR1_1091
A0A2C9CER4;KSMBR1_1687
A0A2C9CH19;KSMBR1_1548
A0A2C9CAU6;KSMBR1_0295
A0A2C9CAY4;KSMBR1_0430
A0A2C9CKM6;KSMBR1_3675
A0A2C9CHB6;KSMBR1_2511
A0A2C9CJF0;KSMBR1_3367
Q1PV41;KSMBR1_2062
Q1PV40;KSMBR1_2063
Q1PYG8;KSMBR1_1187
Q1Q1P5;KSMBR1_0942
Q1PYE3;KSMBR1_1203
Q1Q1G0;KSMBR1_1022
A0A2C9CGA6;KSMBR1_2442
Q1Q069;KSMBR1_1741
A0A2C9CKT1;KSMBR1_3710
Q1PZD1;KSMBR1_1445
A0A2C9CJJ8;KSMBR1_3418
Q1Q3Q8;KSMBR1_3524
Q1PZY5;KSMBR1_1672
A0A2C9CDY6;KSMBR1_1412
A0A2C9CGV8;KSMBR1_1488
Q1Q189;KSMBR1_1097
Q1Q4S4;KSMBR1_0363
Q1Q1H5;KSMBR1_1010
A0A2C9CGF8;KSMBR1_2329
Q1PZ17;KSMBR1_1349
Q1PXV6;KSMBR1_1846
Q1Q044;KSMBR1_1712
Q1Q1C6;KSMBR1_1069
A0A2C9CHV5;KSMBR1_3000
Q1Q6G6;KSMBR1_3388
Q1Q4B1;KSMBR1_0497
A0A2C9CBD6;KSMBR1_0498
A0A2C9CD95;KSMBR1_1167
A0A2C9CD93;KSMBR1_1168
Q1PVF4;KSMBR1_2168
Q1PUZ2;KSMBR1_2015
Q1Q786;KSMBR1_3962
A0A2C9C9K9;KSMBR1_0017
A0A2C9C9M9;KSMBR1_0037
A0A2C9C9P1;KSMBR1_0057
A0A2C9C9R1;KSMBR1_0078
A0A2C9C9T9;KSMBR1_0022
A0A2C9C9U1;KSMBR1_0108
A0A2C9C9V3;KSMBR1_0032
A0A2C9C9W4;KSMBR1_0129
A0A2C9C9Z0;KSMBR1_0062
A0A2C9C9Z5;KSMBR1_0008
A0A2C9C9Z6;KSMBR1_0159
A0A2C9C9Z8;KSMBR1_0009
A0A2C9CA00;KSMBR1_0004
A0A2C9CA02;KSMBR1_0010
A0A2C9CA05;KSMBR1_0018
A0A2C9CA08;KSMBR1_0019
A0A2C9CA10;KSMBR1_0014
A0A2C9CA12;KSMBR1_0020
A0A2C9CA14;KSMBR1_0028
A0A2C9CA18;KSMBR1_0029
A0A2C9CA22;KSMBR1_0030
A0A2C9CA27;KSMBR1_0038
A0A2C9CA29;KSMBR1_0103
A0A2C9CA35;KSMBR1_0003
A0A2C9CA45;KSMBR1_0013
A0A2C9CA53;KSMBR1_0054
A0A2C9CA54;KSMBR1_0023
A0A2C9CA58;KSMBR1_0222
A0A2C9CA66;KSMBR1_0232
A0A2C9CA69;KSMBR1_0242
A0A2C9CA71;KSMBR1_0253
A0A2C9CA73;KSMBR1_0079
A0A2C9CA77;KSMBR1_0091 KSMBR1_1111
A0A2C9CA80;KSMBR1_0263
A0A2C9CA92;KSMBR1_0100
A0A2C9CA98;KSMBR1_0283
A0A2C9CAA3;KSMBR1_0110
A0A2C9CAB0;KSMBR1_0293
A0A2C9CAB1;KSMBR1_0116
A0A2C9CAB2;KSMBR1_0006
A0A2C9CAB8;KSMBR1_0303
A0A2C9CAC6;KSMBR1_0197
A0A2C9CAC9;KSMBR1_0026
A0A2C9CAD0;KSMBR1_0001
A0A2C9CAD1;KSMBR1_0136
A0A2C9CAD3;KSMBR1_0141
A0A2C9CAD6;KSMBR1_0207
A0A2C9CAD8;KSMBR1_0036
A0A2C9CAE5;KSMBR1_0150
A0A2C9CAE6;KSMBR1_0217
A0A2C9CAE7;KSMBR1_0114
A0A2C9CAE9;KSMBR1_00156
A0A2C9CAF3;KSMBR1_0160
A0A2C9CAF6;KSMBR1_0227
A0A2C9CAF8;KSMBR1_0056 KSMBR1_3882
A0A2C9CAG0;KSMBR1_0166
A0A2C9CAG3;KSMBR1_0170
A0A2C9CAG4;KSMBR1_0172
A0A2C9CAG5;KSMBR1_0343
A0A2C9CAG7;KSMBR1_0237
A0A2C9CAH1;KSMBR1_0180
A0A2C9CAH3;KSMBR1_0041 KSMBR1_3894
A0A2C9CAI0;KSMBR1_0051 KSMBR1_0693 KSMBR1_3609 KSMBR1_3853
A0A2C9CAI2;KSMBR1_0258
A0A2C9CAI4;KSMBR1_0193
A0A2C9CAI7;KSMBR1_0195
A0A2C9CAI8;KSMBR1_0194
A0A2C9CAI9;KSMBR1_0199
A0A2C9CAJ1;KSMBR1_0373
A0A2C9CAJ2;KSMBR1_0268
A0A2C9CAJ5;KSMBR1_0097
A0A2C9CAK7;KSMBR1_0278
A0A2C9CAK9;KSMBR1_0219
A0A2C9CAL1;KSMBR1_0082
A0A2C9CAL2;KSMBR1_0187
A0A2C9CAL3;KSMBR1_0118
A0A2C9CAL4;KSMBR1_0225
A0A2C9CAL6;KSMBR1_0229
A0A2C9CAL7;KSMBR1_0224
A0A2C9CAL8;KSMBR1_0223
A0A2C9CAL9;KSMBR1_0288
A0A2C9CAM1;KSMBR1_0092
A0A2C9CAM2;KSMBR1_0198
A0A2C9CAM6;KSMBR1_0239
A0A2C9CAN0;KSMBR1_0102
A0A2C9CAN2;KSMBR1_0308
A0A2C9CAN3;KSMBR1_0208
A0A2C9CAN7;KSMBR1_0112
A0A2C9CAN8;KSMBR1_0318
A0A2C9CAN9;KSMBR1_0243
A0A2C9CAP0;KSMBR1_0250
A0A2C9CAP4;KSMBR1_0328
A0A2C9CAP6;KSMBR1_0435
A0A2C9CAP9;KSMBR1_0260
A0A2C9CAQ3;KSMBR1_0218
A0A2C9CAQ5;KSMBR1_0445
A0A2C9CAQ7;KSMBR1_0158
A0A2C9CAQ8;KSMBR1_0276
A0A2C9CAR2;KSMBR1_0228
A0A2C9CAR6;KSMBR1_0265
A0A2C9CAR8;KSMBR1_0286
A0A2C9CAS3;KSMBR1_0238 KSMBR1_3120
A0A2C9CAS5;KSMBR1_0465
A0A2C9CAS7;KSMBR1_0178
A0A2C9CAS9;KSMBR1_0290
A0A2C9CAT2;KSMBR1_0475
A0A2C9CAT3;KSMBR1_0284
A0A2C9CAT4;KSMBR1_0368
A0A2C9CAT5;KSMBR1_0249
A0A2C9CAT7;KSMBR1_0285
A0A2C9CAU1;KSMBR1_0485
A0A2C9CAU4;KSMBR1_0294
A0A2C9CAU9;KSMBR1_0310
A0A2C9CAV0;KSMBR1_0388
A0A2C9CAV3;KSMBR1_0173
A0A2C9CAV9;KSMBR1_0505
A0A2C9CAW2;KSMBR1_0314
A0A2C9CAW5;KSMBR1_0221
A0A2C9CAW8;KSMBR1_0515
A0A2C9CAW9;KSMBR1_0196
A0A2C9CAX0;KSMBR1_0315
A0A2C9CAX1;KSMBR1_0289
A0A2C9CAX6;KSMBR1_0206
A0A2C9CAX8;KSMBR1_0324
A0A2C9CAX9;KSMBR1_0231
A0A2C9CAY9;KSMBR1_0535
A0A2C9CAZ0;KSMBR1_0309
A0A2C9CAZ1;KSMBR1_0241
A0A2C9CAZ3;KSMBR1_0440
A0A2C9CAZ4;KSMBR1_0226
A0A2C9CB00;KSMBR1_0545
A0A2C9CB01;KSMBR1_0252
A0A2C9CB04;KSMBR1_0236
A0A2C9CB11;KSMBR1_0262
A0A2C9CB12;KSMBR1_0460
A0A2C9CB15;KSMBR1_0386
A0A2C9CB30;KSMBR1_0375
A0A2C9CB31;KSMBR1_0390
A0A2C9CB32;KSMBR1_0384
A0A2C9CB43;KSMBR1_0282
A0A2C9CB47;KSMBR1_0395
A0A2C9CB52;KSMBR1_0287
A0A2C9CB56;KSMBR1_0369
A0A2C9CB63;KSMBR1_0510
A0A2C9CB71;KSMBR1_0438
A0A2C9CB72;KSMBR1_0520
A0A2C9CB75;KSMBR1_0436
A0A2C9CB84;KSMBR1_0399
A0A2C9CB86;KSMBR1_0442
A0A2C9CB89;KSMBR1_0635
A0A2C9CB91;KSMBR1_0437
A0A2C9CB94;KSMBR1_0456
A0A2C9CB97;KSMBR1_0468
A0A2C9CB98;KSMBR1_0645
A0A2C9CBA2;KSMBR1_0466
A0A2C9CBA5;KSMBR1_0332
A0A2C9CBA8;KSMBR1_0472
A0A2C9CBB1;KSMBR1_0337
A0A2C9CBB2;KSMBR1_0431
A0A2C9CBB4;KSMBR1_0476
A0A2C9CBB5;KSMBR1_0478
A0A2C9CBB8;KSMBR1_0441
A0A2C9CBC5;KSMBR1_0451
A0A2C9CBD3;KSMBR1_0502
A0A2C9CBD5;KSMBR1_0461
A0A2C9CBD9;KSMBR1_0590
A0A2C9CBE3;KSMBR1_0508
A0A2C9CBE4;KSMBR1_0496
A0A2C9CBE5;KSMBR1_0512
A0A2C9CBE7;KSMBR1_0518
A0A2C9CBF2;KSMBR1_0506
A0A2C9CBF3;KSMBR1_0481
A0A2C9CBF5;KSMBR1_0522
A0A2C9CBF6;KSMBR1_0517
A0A2C9CBF8;KSMBR1_0387
A0A2C9CBF9;KSMBR1_0532
A0A2C9CBG3;KSMBR1_0528
A0A2C9CBG4;KSMBR1_0610
A0A2C9CBG5;KSMBR1_0527
A0A2C9CBG9;KSMBR1_0526
A0A2C9CBH1;KSMBR1_0537
A0A2C9CBH2;KSMBR1_0542
A0A2C9CBH6;KSMBR1_0501
A0A2C9CBH7;KSMBR1_0538
A0A2C9CBI1;KSMBR1_0547
A0A2C9CBI3;KSMBR1_0552
A0A2C9CBI6;KSMBR1_0511
A0A2C9CBI7;KSMBR1_0548
A0A2C9CBI9;KSMBR1_0557
A0A2C9CBJ0;KSMBR1_0562
A0A2C9CBJ3;KSMBR1_0521
A0A2C9CBK5;KSMBR1_0434
A0A2C9CBK7;KSMBR1_0556
A0A2C9CBK8;KSMBR1_0439
A0A2C9CBL3;KSMBR1_0444
A0A2C9CBL5;KSMBR1_0660
A0A2C9CBL7;KSMBR1_0748
A0A2C9CBM5;KSMBR1_0598
A0A2C9CBM9;KSMBR1_0541
A0A2C9CBN1;KSMBR1_0464
A0A2C9CBN5;KSMBR1_0607
A0A2C9CBN6;KSMBR1_0612
A0A2C9CBN9;KSMBR1_0551
A0A2C9CBP6;KSMBR1_0778
A0A2C9CBP7;KSMBR1_0617
A0A2C9CBQ1;KSMBR1_0484
A0A2C9CBQ2;KSMBR1_0489
A0A2C9CBQ7;KSMBR1_0703
A0A2C9CBR0;KSMBR1_0632
A0A2C9CBR1;KSMBR1_0494
A0A2C9CBR2;KSMBR1_0499
A0A2C9CBR5;KSMBR1_0713
A0A2C9CBR6;KSMBR1_0616
A0A2C9CBR7;KSMBR1_0581
A0A2C9CBS1;KSMBR1_0509
A0A2C9CBS3;KSMBR1_0723
A0A2C9CBT1;KSMBR1_0519
A0A2C9CBT4;KSMBR1_0733
A0A2C9CBT7;KSMBR1_0524
A0A2C9CBU0;KSMBR1_0828
A0A2C9CBU3;KSMBR1_0658
A0A2C9CBU5;KSMBR1_0667
A0A2C9CBU8;KSMBR1_0534
A0A2C9CBV0;KSMBR1_0838
A0A2C9CBV4;KSMBR1_0668
A0A2C9CBV5;KSMBR1_0679
A0A2C9CBV7;KSMBR1_0544
A0A2C9CBV8;KSMBR1_0848
A0A2C9CBW0;KSMBR1_0684
A0A2C9CBW3;KSMBR1_0689
A0A2C9CBW4;KSMBR1_0680
A0A2C9CBX1;KSMBR1_0042 KSMBR1_0050 KSMBR1_0087 KSMBR1_0694 KSMBR1_1115 KSMBR1_2133 KSMBR1_2678 KSMBR1_3099 KSMBR1_3113 KSMBR1_3610 KSMBR1_3658 KSMBR1_3680 KSMBR1_3854
A0A2C9CBX3;KSMBR1_0699
A0A2C9CBX4;KSMBR1_0690
A0A2C9CBX9;KSMBR1_0868
A0A2C9CBY3;KSMBR1_0710
A0A2C9CBY8;KSMBR1_0878
A0A2C9CBZ2;KSMBR1_0715
A0A2C9CBZ9;KSMBR1_0698
A0A2C9CC00;KSMBR1_0725
A0A2C9CC01;KSMBR1_0589
A0A2C9CC16;KSMBR1_0740
A0A2C9CC20;KSMBR1_0609
A0A2C9CC21;KSMBR1_0745
A0A2C9CC23;KSMBR1_0683
A0A2C9CC24;KSMBR1_0614
A0A2C9CC26;KSMBR1_0918
A0A2C9CC29;KSMBR1_0741
A0A2C9CC31;KSMBR1_0755
A0A2C9CC44;KSMBR1_0634
A0A2C9CC48;KSMBR1_0761
A0A2C9CC49;KSMBR1_0749
A0A2C9CC50;KSMBR1_0853
A0A2C9CC51;KSMBR1_0639
A0A2C9CC53;KSMBR1_0775
A0A2C9CC54;KSMBR1_0644
A0A2C9CC56;KSMBR1_0948
A0A2C9CC60;KSMBR1_0649
A0A2C9CC61;KSMBR1_0863
A0A2C9CC72;KSMBR1_0873
A0A2C9CC80;KSMBR1_0779
A0A2C9CC90;KSMBR1_0681
A0A2C9CC91;KSMBR1_0893
A0A2C9CC92;KSMBR1_0686
A0A2C9CCA4;KSMBR1_0825
A0A2C9CCB0;KSMBR1_0821
A0A2C9CCB1;KSMBR1_0913
A0A2C9CCB6;KSMBR1_0840
A0A2C9CCC1;KSMBR1_0845
A0A2C9CCC2;KSMBR1_0923
A0A2C9CCC5;KSMBR1_1025
A0A2C9CCC6;KSMBR1_0850
A0A2C9CCC8;KSMBR1_0841
A0A2C9CCD1;KSMBR1_0855
A0A2C9CCD8;KSMBR1_0732
A0A2C9CCD9;KSMBR1_0851
A0A2C9CCE0;KSMBR1_0839
A0A2C9CCE1;KSMBR1_0865
A0A2C9CCE4;KSMBR1_0870
A0A2C9CCE7;KSMBR1_0849
A0A2C9CCE8;KSMBR1_0861
A0A2C9CCF2;KSMBR1_0880
A0A2C9CCF6;KSMBR1_0747
A0A2C9CCF9;KSMBR1_0859
A0A2C9CCG0;KSMBR1_0752
A0A2C9CCG2;KSMBR1_0757
A0A2C9CCG4;KSMBR1_0869
A0A2C9CCG5;KSMBR1_0890
A0A2C9CCG8;KSMBR1_0881
A0A2C9CCH1;KSMBR1_0895
A0A2C9CCH2;KSMBR1_0879
A0A2C9CCH3;KSMBR1_0900
A0A2C9CCH5;KSMBR1_0834
A0A2C9CCH7;KSMBR1_0973
A0A2C9CCH9;KSMBR1_1076
A0A2C9CCI1;KSMBR1_0905
A0A2C9CCI2;KSMBR1_0889
A0A2C9CCI7;KSMBR1_0777
A0A2C9CCI9;KSMBR1_1086
A0A2C9CCJ3;KSMBR1_0911
A0A2C9CCJ4;KSMBR1_0854
A0A2C9CCJ6;KSMBR1_0899
A0A2C9CCJ7;KSMBR1_0920
A0A2C9CCK0;KSMBR1_0925
A0A2C9CCK3;KSMBR1_0921
A0A2C9CCK4;KSMBR1_0864
A0A2C9CCL0;KSMBR1_0935
A0A2C9CCL2;KSMBR1_0874
A0A2C9CCL4;KSMBR1_0931
A0A2C9CCL7;KSMBR1_1020
A0A2C9CCM2;KSMBR1_0884
A0A2C9CCM5;KSMBR1_0950
A0A2C9CCM7;KSMBR1_0929
A0A2C9CCN0;KSMBR1_0894
A0A2C9CCN2;KSMBR1_0827
A0A2C9CCN4;KSMBR1_0951
A0A2C9CCN7;KSMBR1_0939
A0A2C9CCP1;KSMBR1_1136
A0A2C9CCP2;KSMBR1_0837
A0A2C9CCQ0;KSMBR1_0914
A0A2C9CCQ3;KSMBR1_0971
A0A2C9CCR0;KSMBR1_0924
A0A2C9CCR2;KSMBR1_0857
A0A2C9CCR3;KSMBR1_0981
A0A2C9CCR6;KSMBR1_0995
A0A2C9CCR7;KSMBR1_0862
A0A2C9CCR8;KSMBR1_1071
A0A2C9CCS1;KSMBR1_0867
A0A2C9CCS2;KSMBR1_1166
A0A2C9CCS5;KSMBR1_0872
A0A2C9CCS8;KSMBR1_0005
A0A2C9CCT1;KSMBR1_0877
A0A2C9CCT3;KSMBR1_1006
A0A2C9CCT6;KSMBR1_0882
A0A2C9CCU1;KSMBR1_0887
A0A2C9CCU3;KSMBR1_1004
A0A2C9CCV5;KSMBR1_1032
A0A2C9CCV8;KSMBR1_0035
A0A2C9CCW6;KSMBR1_0912
A0A2C9CCW8;KSMBR1_1048
A0A2C9CCX1;KSMBR1_0917
A0A2C9CCX2;KSMBR1_1049
A0A2C9CCX3;KSMBR1_1217
A0A2C9CCX4;KSMBR1_1121
A0A2C9CCX6;KSMBR1_0055
A0A2C9CCX7;KSMBR1_0922
A0A2C9CCY0;KSMBR1_0927
A0A2C9CCY3;KSMBR1_1059
A0A2C9CCY4;KSMBR1_1131
A0A2C9CCY7;KSMBR1_0932
A0A2C9CCY8;KSMBR1_0111 KSMBR1_0147 KSMBR1_0192 KSMBR1_0312 KSMBR1_0432 KSMBR1_0471 KSMBR1_0937 KSMBR1_1568 KSMBR1_1647 KSMBR1_1664 KSMBR1_1958 KSMBR1_2504 KSMBR1_2542 KSMBR1_2609 KSMBR1_3075 KSMBR1_3201 KSMBR1_3686 KSMBR1_3969 KSMBR1_4043
A0A2C9CCZ1;KSMBR1_1237
A0A2C9CD03;KSMBR1_1078
A0A2C9CD09;KSMBR1_1031
A0A2C9CD10;KSMBR1_1089
A0A2C9CD14;KSMBR1_0096
A0A2C9CD27;KSMBR1_0977
A0A2C9CD28;KSMBR1_1109
A0A2C9CD33;KSMBR1_0117
A0A2C9CD45;KSMBR1_0997
A0A2C9CD49;KSMBR1_1123
A0A2C9CD54;KSMBR1_1007
A0A2C9CD56;KSMBR1_1127
A0A2C9CD58;KSMBR1_1133
A0A2C9CD64;KSMBR1_1017
A0A2C9CD65;KSMBR1_1307
A0A2C9CD67;KSMBR1_1212
A0A2C9CD69;KSMBR1_1137
A0A2C9CD72;KSMBR1_0157
A0A2C9CD75;KSMBR1_1147
A0A2C9CD76;KSMBR1_1222
A0A2C9CD78;KSMBR1_1153
A0A2C9CD79;KSMBR1_1034
A0A2C9CD80;KSMBR1_1102
A0A2C9CD83;KSMBR1_1158
A0A2C9CD85;KSMBR1_1040
A0A2C9CD86;KSMBR1_1045
A0A2C9CD91;KSMBR1_0177
A0A2C9CD96;KSMBR1_1050
A0A2C9CD97;KSMBR1_1338
A0A2C9CDA1;KSMBR1_0190
A0A2C9CDA7;KSMBR1_1252
A0A2C9CDB0;KSMBR1_1189
A0A2C9CDB3;KSMBR1_0200
A0A2C9CDB7;KSMBR1_1262
A0A2C9CDC1;KSMBR1_0210
A0A2C9CDC3;KSMBR1_1200
A0A2C9CDC7;KSMBR1_1272
A0A2C9CDD2;KSMBR1_0220
A0A2C9CDD6;KSMBR1_1209
A0A2C9CDD9;KSMBR1_1162
A0A2C9CDE3;KSMBR1_1105
A0A2C9CDE6;KSMBR1_1100
A0A2C9CDE8;KSMBR1_1292
A0A2C9CDF2;KSMBR1_0240
A0A2C9CDF6;KSMBR1_1228
A0A2C9CDF8;KSMBR1_1302
A0A2C9CDF9;KSMBR1_1234
A0A2C9CDG2;KSMBR1_0251 KSMBR1_0604 KSMBR1_1570
A0A2C9CDG4;KSMBR1_1120
A0A2C9CDG6;KSMBR1_1410
